return,trend,volatility,skew,volume,date
0.007741329707660061,0.01176042579846781,0.017964207408371027,-1.4269676207898994,0.7894374440542588,2006-08-18
0.028769555287094573,0.029765075528596086,0.01871309937304831,-1.4644383417286693,0.8506216758832025,2006-08-21
-0.011262018970762622,0.013783137225349407,0.01912456304681554,-1.4813197139062224,0.7491090273692952,2006-08-22
0.018326916692884332,0.014180063573834278,0.019313527569444842,0.019828989025390688,1.2578441909648788,2006-08-23
-0.011263192278710754,0.03231259043816559,0.019192647204492846,0.05421028017173878,1.037705330505733,2006-08-24
0.004842624475787982,0.02941388520629351,0.01918756819961325,-0.08650965596135264,0.6804617559290089,2006-08-25
-0.03173830929784893,-0.031093979378649994,0.020811569274536944,-0.06506040926079569,1.604900576313881,2006-08-28
0.019994906473100205,0.00016294606521283228,0.020247439475293068,-0.11646789938352596,1.1537080910330964,2006-08-29
0.01904358365467873,0.0008796130270072311,0.019236908273411693,-0.1224627147892202,1.04609555882972,2006-08-30
0.031239016854452295,0.04338182216017028,0.020222860937774787,-0.11928121781174453,1.444757307589166,2006-08-31
0.004020416734413779,0.04255961441879608,0.019586261958426672,-0.16167789601357302,1.3494581435526936,2006-09-01
0.0011567381278232425,0.07545466184446825,0.01949425763349127,-0.13906388361754102,1.799531720370164,2006-09-05
0.0010014251886474312,0.05646118056001548,0.01943540631344233,-0.15125435431283415,0.9408255401483392,2006-09-06
-0.03271283163844352,0.004704765266893229,0.02049248690648447,-0.16733051581316571,1.4590168103557895,2006-09-07
-0.035631299646197157,-0.06216555123375622,0.020787986980312454,-0.15443075344714668,1.6855317206754907,2006-09-08
-0.0909914070247595,-0.1571773749929295,0.028962772939728057,-0.924343706264208,2.2259780560789095,2006-09-11
-0.005069260425559552,-0.1634033735463123,0.028763087366970145,-0.9191350498213186,1.0490275163574438,2006-09-12
0.014952539436452916,-0.1494522592985068,0.029024861001050898,-0.9221984001734453,0.6563699701407649,2006-09-13
-0.04432985347423246,-0.16106928113429575,0.02988056277832021,-0.8253543243315531,1.1738006891068116,2006-09-14
0.009209795782762153,-0.11622818570533644,0.02960780476803743,-0.8232776586595911,1.018505167027157,2006-09-15
0.03377807583048664,0.008541297149909699,0.0307539900686253,-0.8723667790452405,0.9488880583068585,2006-09-18
-0.03479720780362561,-0.021186650228156356,0.03049085513805789,-0.8490549488959247,0.9095773982844102,2006-09-19
0.009043154734524883,-0.02709603493008439,0.030679344482489792,-0.9369678211156509,0.7601619134101858,2006-09-20
0.02709603493008439,0.04432985347423246,0.031104965470824888,-0.9381829748281817,0.5642103921756029,2006-09-21
-0.0030444149588682023,0.032075642732602105,0.031079902178313794,-0.9204835115884752,0.46609294320137695,2006-09-22
0.0033125953564887567,0.0016101622586042197,0.03105589336919575,-0.9628420223402292,0.5683680157299689,2006-09-25
0.01780620195250071,0.05421357201473054,0.030804547298198513,-1.055065019468515,0.5601687096349018,2006-09-26
0.020251876360699583,0.06542229364090524,0.030814583684126824,-1.159590997622396,0.6012807549713516,2006-09-27
-0.006993941214645805,0.031332317496175044,0.030393263297918527,-1.3292061415527445,0.6213344027269537,2006-09-28
-0.007828850007065569,0.026547882447977678,0.029240447459312542,-1.3799985468397342,0.7669226745946541,2006-09-29
-0.0013982349564578556,0.021837052135031065,0.02916784052750126,-1.3937874638447545,0.6662138799703631,2006-10-02
-0.056207195823627654,-0.0521763456410973,0.03115305400558273,-1.2796102898925823,1.9447303105514862,2006-10-03
-0.0009254975209427307,-0.07335371952273961,0.031123044628678553,-1.263865371235071,1.8283603792241028,2006-10-04
0.02541502548073815,-0.04094475282735566,0.031525617896302906,-1.2475859578020447,1.1505135708957366,2006-10-05
0.0015333967736452792,-0.03158250604664481,0.030793634862055743,-1.2455885014651544,0.6164983361550587,2006-10-06
0.01635936900043289,-0.013824902089754065,0.023380294798818813,-1.2580374271872872,0.5467811674273361,2006-10-09
-0.014288508853712578,0.02809378488016101,0.023594251476986072,-1.2116658464209276,0.507438730785851,2006-10-10
0.00493473703392322,0.03395401943502696,0.023375426832364828,-1.2415370584223075,0.8330506122197205,2006-10-11
0.010505794633184351,0.01904478858747316,0.021004480342022788,-1.3145497879657948,0.4077906269020085,2006-10-12
0.030441494104906486,0.04795288591873437,0.021870136299220584,-1.302573920698481,0.8378718056137411,2006-10-13
0.017458395307456964,0.04905191222575844,0.020977008205262396,-1.3199590099174972,1.5669723698814184,2006-10-16
-0.01334316316235018,0.04999725791712084,0.019438111207610284,-1.2952690946074357,1.42368177613321,2006-10-17
0.0029047436058387,0.04796726448903632,0.01940282682645826,-1.3123918439648878,1.008426483233018,2006-10-18
0.029255617055202965,0.06671708691105493,0.01954536989377711,-1.282010359960251,1.05588067370825,2006-10-19
-0.01611927831733695,0.0201563144888115,0.01999998371360634,-1.3331114250161598,0.6995441656796239,2006-10-20
-0.020242228832263898,-0.017544309650909362,0.02067237125408913,-1.3208966817042767,0.9674286308925041,2006-10-23
0.012805365350150755,0.008604218861591573,0.02050034794320152,-1.3214526933777104,1.220449554321147,2006-10-24
0.008951250444930725,0.014650725700683598,0.02011497316983713,-1.3271331068291339,1.3874329595319357,2006-10-25
0.017583053714574692,0.0029781623600553253,0.02034002318124748,-1.3275703034417012,1.5608529309468389,2006-10-26
-0.007878300897142587,0.011219139780249687,0.020341333703003405,-1.4021699646969137,0.5291394335511983,2006-10-27
0.007878300897142587,0.03933966950965617,0.02035622954366751,-1.4023320682645595,0.99537635334999,2006-10-30
0.013293048782509587,0.039827352942015004,0.014960968095527388,-1.4429386455675894,1.264713537900917,2006-10-31
0.014244332783385438,0.04512043528046972,0.014958515238461288,-1.4966622551124589,1.1308856502242153,2006-11-01
0.005689345848347127,0.03322672741424215,0.014323103119099673,-1.4963916135459516,0.9647935938147176,2006-11-02
0.0029520905469935244,0.044057118858378264,0.0143028041518791,-1.540978888778589,0.91400843210564,2006-11-03
0.004610134546096933,0.04078895250733261,0.014102117338448024,-1.540562572296986,1.0508648302370276,2006-11-06
-0.001190240172254775,0.026305663552568248,0.013418324828723216,-1.6577270643000213,1.1402141672113015,2006-11-07
-0.014233408369868528,-0.002172077600685718,0.014179187245071142,-1.5982672053951383,0.9023061229760091,2006-11-08
0.048034385979282224,0.04017296253024938,0.0170915072660547,-1.3644354542798358,1.6054519002526864,2006-11-09
-0.004693218847239944,0.03252765313601591,0.016362106559796308,-1.3825526069957552,0.9557698379927619,2006-11-10
-0.008285949757274036,0.01963156883264494,0.016376027816286155,-1.3475743624804006,0.8094866669916638,2006-11-13
-0.006553307896761673,0.014268501108138043,0.016062523880555405,-1.3251104522290134,1.202928117124685,2006-11-14
0.006786562183866973,0.035288471661873544,0.0160663179022798,-1.3362670470228923,1.4331246442800227,2006-11-15
-0.008431621502803743,-0.021177535820212423,0.01521539578117772,-1.4202514592436293,1.1820898126540316,2006-11-16
0.0007053568222223916,-0.015778960150750088,0.014567985024364292,-1.5477972245550022,0.7096378415091033,2006-11-17
-0.004633091643869491,-0.012126102037345543,0.013609996872535144,-0.613709418797053,0.7377761922811086,2006-11-20
0.025258774364626202,0.019685980224042332,0.014283866309539305,-0.6544814342632707,0.920045045045045,2006-11-21
0.00023021141182910654,0.013129629452004465,0.014290150974175287,-0.6180631771985159,0.709938226744186,2006-11-22
0.028590663180219966,0.050151914135028175,0.015011558919382113,-0.5232784694991852,0.6030275868937357,2006-11-24
0.006243980741165167,0.05569053805397095,0.01469687275849122,-0.5142690558763865,0.7461047254150702,2006-11-27
0.017555263728516568,0.07787889342635701,0.014925548042448297,-0.5825892259130604,1.4249814517866117,2006-11-28
-0.012160431148937167,0.04045968791279364,0.015377015741354116,-0.503238726490709,1.3871126414166257,2006-11-29
0.02905492004769883,0.06928439654866336,0.016179498641598615,-0.4851790751523548,1.5341675582639438,2006-11-30
-0.0007161785022864464,0.03997755486615695,0.016244583485654464,-0.4556450805933755,1.2636889953265595,2006-12-01
0.00905758073337637,0.04279115485836815,0.016252414138833986,-0.5000995654640888,0.7696235436104535,2006-12-04
-0.019283060483958447,0.005952830645893137,0.017192469882396214,-0.4466455292550391,1.2792686135227571,2006-12-05
-0.017965866997600166,0.00014739479723013815,0.017883464691323542,-0.3596194903289599,1.295224919297363,2006-12-06
0.023019664484304148,-0.005887860766164543,0.017854247036407932,-0.35489360213887694,1.3572827203815359,2006-12-07
-0.01494622613667751,-0.020117908400555606,0.01535318173646803,-0.3388100732563238,1.0285610000912493,2006-12-08
0.009820046180975428,-0.019355442952956547,0.015341180812275161,-0.3983167965825328,0.6144382124117966,2006-12-11
-0.00014478065755696434,-0.00021716312655506442,0.015127811112567006,-0.4029445241177923,0.42593671131819066,2006-12-12
-0.004571353605242301,0.0131773502658028,0.01506433405266188,0.47234361804364877,0.724531526582433,2006-12-13
-0.002402884616310441,-0.012245198834811788,0.015104475505243378,0.4760930637556856,0.45768489034399246,2006-12-14
-0.06801957968023542,-0.0653185523783697,0.02187985172655668,-0.8007427413583469,3.2419232362280823,2006-12-15
-0.02913672979719406,-0.10427532835653919,0.02284243422376253,-0.735761655645331,2.393444449085871,2006-12-18
0.016177585154689034,-0.08795296254429319,0.023152458853296247,-0.7358280689910094,1.2900798627153323,2006-12-19
-0.015133701814222356,-0.09851531075327324,0.022567573886582832,-0.7335377655307754,1.0724459157748865,2006-12-20
-0.008867450285320988,-0.10497987642228379,0.02260689007326407,-0.6848552828740205,0.46291814563837796,2006-12-21
0.019167353710136226,-0.017792943031912145,0.022010948576399705,-0.686556213149127,0.49581063517960344,2006-12-22
0.00269712998660232,0.014040916751884236,0.021945361586118792,-0.7200115350063593,0.3192281224105726,2006-12-26
0.012360902178663924,0.010224233775859126,0.021714580229751375,-0.7209552920584498,0.26588992016249613,2006-12-27
0.0017199597704231628,0.027077895360504645,0.021648283015876058,-0.7760867140048052,0.3455543925555253,2006-12-28
0.0048313037167986295,0.04077664936262426,0.0204081498521768,-0.7820389557842863,0.45186585056271683,2006-12-29
-0.024074799744692843,-0.0024655040922048066,0.02086653657705586,-0.7429309483444904,1.255159222844871,2007-01-03
0.0017503385803769866,-0.00341229549843014,0.02066519438965474,-0.8079043643069098,0.705629697806412,2007-01-04
-0.0323129889905438,-0.048086186667637865,0.02131285479961595,-0.8139296125267766,2.202144084197708,2007-01-05
0.0031150119458245307,-0.0466911344922365,0.021226739917766135,-0.7969674688431737,0.700852588656864,2007-01-08
0.016800297755117377,-0.03472214045391775,0.020832733970274443,-0.7977017203177585,0.790089059157172,2007-01-09
-0.0041938927508540225,-0.014841233460078929,0.020716134082388094,-0.7592498955453078,0.7827093980514086,2007-01-10
-0.006730755653895137,-0.023322327694351053,0.02042055092333793,-0.7637008214182442,0.6949931668530253,2007-01-11
0.03909552537144512,0.048086186667637865,0.022749688527821502,-0.5995638120339658,0.9893826928497604,2007-01-12
-0.018798436828559417,0.026172737893253917,0.022993358747579445,-0.5128088352460085,0.5632181207265208,2007-01-16
0.01542813148679345,0.02480057162492999,0.02342459241882544,-0.5129890282141841,1.0943404765676268,2007-01-17
-0.010655612087759003,0.01833885228802501,0.018024947505406716,-0.46047866742223886,0.8862959285004965,2007-01-18
0.01566776135410919,0.040737369296029335,0.017082354019953457,-0.4819869787970612,0.4981668076814604,2007-01-19
0.005686480756451395,0.007328324681035614,0.016762849111323745,-0.48484766980450744,1.0840769444530214,2007-01-22
0.028712304255561705,0.054839065765156736,0.01741317107436296,-0.487507845604512,1.2645954654290696,2007-01-23
-0.003326532136890492,0.03608440214147279,0.017256624389654855,-0.5208960224676946,1.4204545454545454,2007-01-24
0.003326532136890492,0.05006654636612229,0.016851050330712148,-0.8249040579814567,1.1961890367331516,2007-01-25
0.007968768675938431,0.04236755368795153,0.016894564580850976,-0.8636547499077213,0.7155635062611807,2007-01-26
-0.01714349277413474,0.019537580157365397,0.01730074392950053,-0.8321564437001465,0.9440549752001995,2007-01-29
0.015119731636697331,0.005945007538501024,0.017573409487119634,-0.8816803834394463,0.6400711190132237,2007-01-30
0.014007083427556744,0.02327862310294826,0.017769533277318162,-0.8885787512283432,1.1815480401867837,2007-01-31
0.006563203383165739,0.026515294349223506,0.01664558814547858,-0.940238830326641,0.9105216470655564,2007-02-01
-0.01577985848809016,0.0027666671851949154,0.017222066962043814,-0.878358406975743,1.5239611690379578,2007-02-02
0.003429000750839073,0.023339160710168727,0.015071030080045813,-0.9064937487792288,0.8535357447138099,2007-02-05
0.012718302165416251,0.020937731238887647,0.015163376611683845,-0.9420636652562203,0.7773227334778768,2007-02-06
-0.0015441747250140025,0.005386473086316901,0.014990992293490777,-0.9357025856423535,0.9125710747058492,2007-02-07
0.011705452256736137,0.0105287219598873,0.014928386631028858,-1.0054203547157796,0.9898580121703854,2007-02-08
0.004137186086186961,0.03044576653416442,0.01466392573276608,-1.0005341220337929,1.0997542448614834,2007-02-09
-0.015401202196849706,0.011615563586475641,0.013138367737388978,-0.9247990765716302,1.1523442833346986,2007-02-12
0.01503897522146902,0.01393623664252841,0.01232471510278903,-0.9932984239351973,1.0968997275911272,2007-02-13
0.0158864714788729,0.03136688284641531,0.012345958821981794,-1.0771974994753586,1.215335463258786,2007-02-14
-0.005004657618151942,0.014656772971527232,0.012034214864414569,-1.0601755084241615,0.9083320685991805,2007-02-15
-0.0036620871716683823,0.0068574997136718885,0.01191546744306815,-1.0259888642273671,0.5784706839020833,2007-02-16
-0.008017088189745003,0.014241613720776591,0.012211094937233321,-1.07181761963412,1.1459844027910795,2007-02-20
0.028170876966695957,0.02737351546600353,0.012152570942823378,-1.0852854656309998,1.5929026615019368,2007-02-21
7.049948890802682e-05,0.011557543476038656,0.012076971535672516,-1.0995338038847693,0.8686151324774651,2007-02-22
0.02389275359812304,0.04045495469231364,0.012901710159490855,-1.143717625498351,1.060036385688296,2007-02-23
0.01170164240091287,0.05581868426489489,0.012979656640455653,-1.1444296698905472,0.954159444251038,2007-02-26
-0.045940293270036126,0.01789547918460377,0.01662628736328794,-1.1128103832089824,1.8700952845517738,2007-02-27
0.006107106042690269,-0.004168291739401919,0.016411375434801808,-1.1461995706146166,1.0851245085897592,2007-02-28
-0.04229800954837559,-0.04653680077668554,0.01902734473936264,-1.0765339595324195,1.6368779566900569,2007-03-01
-0.05012783836813739,-0.12055739274294597,0.022002207411761912,-0.7463964187397123,2.2230076909384935,2007-03-02
-0.025879447987820825,-0.15813848313167966,0.022428862325903378,-0.7450271180677298,1.7611635286925351,2007-03-05
0.02727620463610192,-0.08492198522554162,0.023414872159786673,-0.7030512673172885,1.0970260905278484,2007-03-06
0.0003101256033537503,-0.09071896566487814,0.02316579570534774,-0.7571654943829262,0.8097671987974353,2007-03-07
0.001162115180177281,-0.047258840936325264,0.023180671604419705,-0.7937018528217697,1.0442528301228566,2007-03-08
-0.004656585829950988,-0.0017875883981388618,0.022938787965013224,-0.7564011327678657,0.5621967287904822,2007-03-09
0.0070540194054657945,0.031145878995147758,0.022998169466507543,-0.7675000854377184,0.4200255667736297,2007-03-12
-0.019972578397022378,-0.01610290403797654,0.023147877823444928,-0.6758233395060326,0.7170196826261663,2007-03-13
0.008709011147676637,-0.007704018493653653,0.02292404811367792,-0.6924995515544956,0.61942775628892,2007-03-14
0.010104236439741676,0.0012381027659107424,0.022698572741278955,-0.702406774335266,1.232911940662137,2007-03-15
0.012373827325219633,0.018268515921081363,0.022990855188136372,-0.8008589506909458,0.5634919401221806,2007-03-16
0.0008398549835142433,0.012054351499129812,0.023007930165099017,-0.7978768658785506,0.4646693874563057,2007-03-19
0.011684503194264284,0.043711433090416474,0.023200786504077954,-0.8922002343721498,0.6603735770402437,2007-03-20
0.004740950295530233,0.03974337223827007,0.022167220453625288,-0.8971160206733659,0.8670112294248292,2007-03-21
0.005166809202999723,0.034805945001528116,0.022235283905579956,-0.8875918605738918,0.9860389829365347,2007-03-22
-0.020143263392556676,0.0022888542837518067,0.021615495155621986,-0.8328425901408091,1.1289181661435077,2007-03-23
0.015876949522807493,0.017325948823045056,0.02180552787363639,-0.886414344899461,0.5110544025654344,2007-03-26
-0.011011499754385756,-0.005370054125604984,0.01963459543743559,-1.0373113201942294,0.590377426745448,2007-03-27
0.010711424733379271,0.0006004203122440543,0.0197751422853649,-1.1404326301515393,0.9209524043541293,2007-03-28
-0.005567691758451954,-0.010134080649207622,0.017498597356888756,-1.0969080378649982,1.0421688455321443,2007-03-29
0.007366792693499047,0.0173759754368481,0.01321233408434041,-1.1654249730663828,0.8510453717359243,2007-03-30
-0.00827258985687962,-0.0067735639428390115,0.011779326643496768,-1.110768484458355,2.0188307968216805,2007-04-02
0.007223507707459831,0.011461443519006576,0.01034196578426672,-1.1136714964551122,0.8962450592885376,2007-04-03
0.017612761609884675,0.01836278039551198,0.010928001840135655,-1.2083710390128086,1.1808862112525507,2007-04-04
0.00624198832264522,0.030172460476609153,0.010953048747547855,-1.2404860464336387,1.1222149805682284,2007-04-05
0.002923978691435014,0.02572964647454512,0.010811531918914149,-1.2392922378583868,0.9618016672887894,2007-04-09
0.010744985039829125,0.044747221371253865,0.010912117327949738,-1.2404112555110602,1.1607850449862478,2007-04-10
-0.005358060751401883,0.03216565291239215,0.009687493151059965,-1.2983321729954043,1.006424934972544,2007-04-11
0.0026826189732851446,0.01723551027579262,0.009630090081575147,-1.2935769654446188,1.0335754360022615,2007-04-12
0.012877412581598247,0.023870934534745647,0.009744962592732173,-1.2959983381838902,1.103658536585366,2007-04-13
-0.0007150518717256027,0.02023190397158503,0.009586681642535646,-1.2743934276479814,1.0221944986618912,2007-04-16
-0.010209305729044882,-0.0007223867972889764,0.010042323187361672,-1.3025425688443368,0.8312942265723167,2007-04-17
0.003030524002038959,0.007666197956151866,0.00982011831362641,-1.3013722838970856,0.9785569149626043,2007-04-18
-0.023398421598486152,-0.01841484261561943,0.011348320475958308,-1.1801181985951918,1.2025074373140672,2007-04-19
0.02274979630098084,-0.008542458896236838,0.012335300360520782,-1.1559186058775568,1.4086903676694014,2007-04-20
0.004244458010561392,-0.0035829490139498432,0.011209271723467475,-1.148465055023499,0.836589197244935,2007-04-23
-0.015919294217491053,-0.009292937502396015,0.011535074964614549,-1.0649984754940236,0.7403722588401112,2007-04-24
0.002622379125190033,-0.00970108237924494,0.011159873358933698,-1.1420440286269968,0.4217421785995969,2007-04-25
-0.035995887941696836,-0.022298548722455624,0.01382687964855964,-1.0430236787556604,1.4780234666444365,2007-04-26
0.017122553729826073,-0.02792579129361039,0.014291175041335384,-1.0387177347862158,1.0201937422513605,2007-04-27
-0.011482380853565122,-0.043652630157736905,0.014461299644900085,-1.0105326634092586,0.5951459103077502,2007-04-30
-0.011084832424492763,-0.038818168364738614,0.014558662830292569,-0.9790203459491713,1.2990149749018125,2007-05-01
-0.0013658094542949861,-0.042806356944223634,0.014454331585526359,-1.0058949194644442,1.0427840838218785,2007-05-02
0.011099898764818317,0.004289429762291519,0.014090400623968052,-1.1116357890588908,0.7281108004194338,2007-05-03
0.00494383029422929,-0.007889293673305264,0.014058434853306198,-1.1241391830801188,0.8611111111111112,2007-05-04
0.005439858416354859,0.009032945596614717,0.014106796290655739,-1.1945534160658424,0.5154792249251404,2007-05-07
-0.0041703962737265066,0.015947381747380973,0.013850788260430964,-1.1684127561257183,0.9575826010113407,2007-05-08
-0.005687786625432345,0.011625404576243614,0.013855636699889417,-1.1519031394148092,0.8165341661934507,2007-05-09
-0.028239498783314332,-0.027713992971889034,0.015021648020550215,-1.0335604986530453,1.3962818003913895,2007-05-10
0.014866174166348056,-0.017791649099770268,0.015139841838047938,-1.0371031843976246,0.6644380522946953,2007-05-11
-0.007405461945764635,-0.030636969461889763,0.015158101075653354,-0.6237418333843493,0.6266482153581033,2007-05-14
0.005578282145447311,-0.020888291042715945,0.01519816224360216,-0.6761440183087493,0.6683326553146975,2007-05-15
-0.02024469710467658,-0.03544520152196018,0.015625208591488075,-0.7728943090567361,2.0528762975778547,2007-05-16
-0.0070230487650251305,-0.014228751503670978,0.014959970906656158,-0.7332611876345588,1.2213760367221325,2007-05-17
0.010438670778459613,-0.01865625489155942,0.014071697602164968,-0.7513150934738921,0.8783925941510625,2007-05-18
0.007335090602974326,-0.00391570234282046,0.014179089792400274,-0.8007497952570781,1.8187612392160433,2007-05-21
-0.008420614474785815,-0.017914598963053585,0.013929194264069137,-0.7314406936010954,0.5536152539173117,2007-05-22
0.00472118829035395,0.007051286431976944,0.013982250455964568,-0.8239262053554478,0.5996425811437404,2007-05-23
-0.014230964533997081,-0.0001566293369950067,0.011981033870438473,-0.7281440952200167,0.9723100265520294,2007-05-24
0.008733679968754515,-0.0018616201467001048,0.01141378818555385,-0.7289545059836532,0.585285132382892,2007-05-25
0.016631119392626292,0.007434408642951862,0.01194356977210397,-0.7042290262142589,0.7698468315146662,2007-05-29
0.0003817231026999046,0.01623674622043758,0.011701920797785158,-0.7020494729250647,0.41124493901352144,2007-05-30
0.021296681642703597,0.03281223957278723,0.012654867190885533,-0.628862452043827,1.56382327092599,2007-05-31
0.018801442061459728,0.06584464616824404,0.01309425796998339,-0.6011369278961789,2.1671155175290164,2007-06-01
0.0008063038736261241,0.057917270073115645,0.013064434696399051,-0.5837621274175822,1.2796369055683512,2007-06-04
0.0038028420847560085,0.04508899276524536,0.013040130371549805,-0.6592957897270779,0.6634083601286174,2007-06-05
-0.004535818735618147,0.04017145092692731,0.01304786020509505,-0.6215327101213155,0.8070767062613248,2007-06-06
-0.020370320299537337,-0.0014955510153136231,0.013826663232685863,-0.6166524137858944,1.3266280179739702,2007-06-07
-0.02523530266216989,-0.04553229573894324,0.013514860432292232,-0.5535183423501118,2.0018816214668465,2007-06-08
0.009471503742405574,-0.03686709587016379,0.01326020188717833,-0.6075704379052896,0.8495512656860628,2007-06-11
-0.017098365565444862,-0.05776830352036466,0.01371544979688436,-0.5178285408117965,0.6097896059035955,2007-06-12
0.0103093696588612,-0.042923115125885314,0.013865022962452437,-0.5837970097471002,0.5359574917035929,2007-06-13
0.0004820881396385701,-0.022070706686709407,0.013039664196236887,-0.5617766029463449,0.45989812122337026,2007-06-14
0.006838923739972191,0.010003519715432674,0.012969341837029346,-0.5873385062088528,0.7113385047037465,2007-06-15
0.0001519525910840258,0.0006839685641111259,0.012799389583589855,-0.566420129139443,0.8384651823780199,2007-06-18
0.007719124146432499,0.025501458275988487,0.012809687695679054,-0.5782870854907017,0.5710624827274327,2007-06-19
-0.008555149275879081,0.006636939341248205,0.01281493644469567,-0.5128080757670428,0.4809468071270646,2007-06-20
-0.010701829702719046,-0.004546978501109411,0.013041653150812637,-0.48858343303533314,1.1911230665770007,2007-06-21
-0.000461219164144655,-0.011847121405226257,0.012593547408763416,-0.47552890221147853,0.7619914996964178,2007-06-22
-0.01401439839012708,-0.026013472386437364,0.012875142488204538,-0.39733999998640673,1.418112798264642,2007-06-25
-0.05447882860269715,-0.08821142513556701,0.01710294479960188,-0.9267682679287869,3.8528713147967024,2007-06-26
0.005337725668477233,-0.0743185501912107,0.017201872825805598,-0.9840541221193679,1.2098787056093183,2007-06-27
0.015441184488377946,-0.048175536000113706,0.016802426435823508,-0.9655142843585593,1.3084186939820743,2007-06-28
-0.004040409537005019,-0.05175472637297407,0.01593835929543692,-1.046401296308039,0.7981818538038048,2007-06-29
0.019087916128174065,-0.018652411854672923,0.01678785424851159,-1.0910255577285644,0.43225236795633326,2007-07-02
-0.004458606112214714,0.03136781063580951,0.01668598678891254,-1.0612887543871548,0.3355009144482829,2007-07-03
-0.005360656114424156,0.020669428852908123,0.016687215005271823,-1.1158273327050072,0.5504788507581804,2007-07-05
0.0171012320335584,0.022329476398088577,0.016913242388159316,-1.083734667535635,0.7773045637123307,2007-07-06
0.0,0.026369885935093595,0.016057183858609044,-1.1457926578245994,0.591746587607943,2007-07-09
0.014873072598955428,0.02215504240587496,0.016292680960126718,-1.1635159337840197,0.6668557306648301,2007-07-10
-0.0019443910461882652,0.024669257471901407,0.015855595719831424,-1.216997831709049,0.9374309697371328,2007-07-11
0.01222546950733605,0.042255383093661614,0.015928908544551482,-1.285918527226115,1.211591878812176,2007-07-12
-0.003080954451277318,0.022073196608825896,0.015940353725546485,-1.2772007899992404,0.8062844185293165,2007-07-13
-0.0053370587294772065,0.01673613787934869,0.015881092742302944,-1.238390081077312,0.7497928748964374,2007-07-16
-0.006145727072393914,-0.004282661792000653,0.015918921622640855,-1.1923826560569084,0.6506276150627615,2007-07-17
0.023140253502802466,0.02080198275699008,0.01673342659802307,-1.0816675031209668,1.8673085602527455,2007-07-18
0.00410896940924621,0.012685482658900238,0.01665472892167786,-1.1153846879879292,0.9598955861414333,2007-07-19
0.004848127062829111,0.020614564173006666,0.01648778874439842,-1.1595100531480058,0.9880790704692923,2007-07-20
-0.0013611617346596105,0.024590461167824262,0.016492760095238104,-1.2551041586638143,0.6384629710099944,2007-07-23
